id,time,price,quantity,sales_inventory_id,employee_id
1,"2023-11-15 08:15:00",100,2,1,1
2,"2023-11-15 09:30:00",85,1,2,2
3,"2023-11-15 10:45:00",75,3,3,3
4,"2023-11-15 11:15:00",60,2,4,4
5,"2023-11-15 12:30:00",120,1,5,5
6,"2023-11-15 13:45:00",110,2,6,1
7,"2023-11-15 14:15:00",95,1,7,2
8,"2023-11-15 15:30:00",70,3,8,3
9,"2023-11-15 16:45:00",105,2,9,4
10,"2023-11-15 17:15:00",90,1,10,5
11,"2023-11-15 18:30:00",80,2,11,1
12,"2023-11-15 19:45:00",65,1,12,2
13,"2023-11-15 20:15:00",95,3,13,3
14,"2023-11-15 21:30:00",110,2,14,4
15,"2023-11-15 22:45:00",125,1,15,5
16,"2023-11-16 08:00:00",100,2,16,1
17,"2023-11-16 09:15:00",85,1,17,2
18,"2023-11-16 10:30:00",75,3,18,3
19,"2023-11-16 11:45:00",60,2,19,4
20,"2023-11-16 12:15:00",120,1,20,5
21,"2023-11-16 13:30:00",110,2,21,1
22,"2023-11-16 14:45:00",95,1,22,2
23,"2023-11-16 15:15:00",70,3,23,3
24,"2023-11-16 16:30:00",105,2,24,4
25,"2023-11-16 17:45:00",90,1,25,5
26,"2023-11-16 18:15:00",80,2,26,1
27,"2023-11-16 19:30:00",65,1,27,2
28,"2023-11-16 20:45:00",95,3,28,3
29,"2023-11-16 21:15:00",110,2,29,4
30,"2023-11-16 22:30:00",125,1,30,5
31,"2023-11-17 08:00:00",100,2,1,1
32,"2023-11-17 09:15:00",85,1,2,2
33,"2023-11-17 10:30:00",75,3,3,3
34,"2023-11-17 11:45:00",60,2,4,4
35,"2023-11-17 12:15:00",120,1,5,5
36,"2023-11-17 13:30:00",110,2,6,1
37,"2023-11-17 14:45:00",95,1,7,2
38,"2023-11-17 15:15:00",70,3,8,3
39,"2023-11-17 16:30:00",105,2,9,4
40,"2023-11-17 17:45:00",90,1,10,5
41,"2023-11-17 18:15:00",80,2,11,1
42,"2023-11-17 19:30:00",65,1,12,2
43,"2023-11-17 20:45:00",95,3,13,3
44,"2023-11-17 21:15:00",110,2,14,4
45,"2023-11-17 22:30:00",125,1,15,5
46,"2023-11-18 08:00:00",100,2,16,1
47,"2023-11-18 09:15:00",85,1,17,2
48,"2023-11-18 10:30:00",75,3,18,3
49,"2023-11-18 11:45:00",60,2,19,4
50,"2023-11-18 12:15:00",120,1,20,5
