id, order_id,started_delivery,completed_delivery
1,1,08:15,09:30
2,6,10:00,10:45
3,11,13:20,14:50
4,16,15:30,16:45
5,21,17:10,17:40
6,26,19:05,19:50
7,31,08:45,09:20
8,36,11:30,12:45
9,41,14:10,14:55
10,46,16:00,17:30
11,51,18:20,19:00
12,56,20:05,20:40
13,61,21:30,21:55
14,2,08:25,09:15
15,7,10:15,10:55
16,12,13:45,14:20
17,17,15:05,16:30
18,22,17:20,17:55
19,27,19:40,20:25
20,32,08:50,09:40
21,37,11:10,11:55
22,42,14:30,15:05
23,47,16:45,17:20
24,52,18:10,19:45
25,57,20:30,21:00
26,62,21:45,22:10
27,3,08:40,09:15
28,8,10:20,10:50
29,13,13:00,13:45
30,18,15:15,16:10
31,23,17:30,17:55
32,28,19:15,19:40
33,33,08:15,09:00
34,38,11:30,12:15
35,43,14:20,15:05
36,48,16:10,16:55
37,53,18:00,18:45
38,58,20:05,21:10
39,63,21:15,21:45
40,4,08:30,09:20
41,9,10:00,10:30
42,14,13:10,13:40
43,19,15:45,16:10
44,24,17:00,17:45
45,29,19:20,19:50
46,34,08:45,09:35
47,39,11:45,12:15
48,44,14:40,15:30
49,49,16:20,16:55
50,54,18:30,19:15
51,59,20:50,21:30
52,5,08:00,08:45
53,10,10:30,11:00
54,15,13:05,13:45
55,20,15:20,16:00
56,25,17:40,18:20
57,30,19:55,20:25
58,35,08:20,09:00
59,40,11:00,11:35
60,45,14:15,14:45
61,50,16:40,17:10
62,55,18:55,19:40
63,60,21:05,21:45
